id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,yr_built
7974200777,531000.0,2,1.5,1260,6660,1.5,0.0,4,7,1926
1074100110,355300.0,3,2.5,1620,7410,1.0,0.0,5,7,1955
7010700210,605004.0,4,2.0,1370,4000,2.0,0.0,3,9,1951
7950304065,260000.0,2,1.0,690,6000,1.0,0.0,3,6,1949
9523100026,748000.0,4,2.5,3170,4979,2.0,0.0,4,7,1925
1532300155,425000.0,4,1.0,1080,6095,1.5,0.0,4,6,1924
8665900331,418000.0,3,1.75,1670,12075,1.0,0.0,3,7,1958
1023089197,390000.0,3,2.0,1930,12443,1.0,0.0,3,7,1969
1175001075,957000.0,4,3.0,2370,3836,2.0,0.0,3,9,1969
6392001810,507000.0,3,1.0,1180,6000,1.0,0.0,3,7,1950
8129700985,700000.0,3,1.75,1350,4000,1.5,0.0,4,7,1925
9406500600,239950.0,2,1.5,1068,1452,2.0,0.0,3,7,1990
3830620300,253000.0,3,1.0,1580,8240,1.0,0.0,4,7,1978
4206901215,920000.0,4,3.25,2420,4000,1.5,0.0,5,9,1911
3904930730,496600.0,3,2.5,1910,5562,2.0,0.0,3,8,1988
1773100620,350000.0,5,3.0,2320,8400,1.0,0.0,3,7,1963
3893100319,450000.0,3,1.75,1390,11700,1.0,0.0,4,7,1966
4139440610,746000.0,3,2.5,2620,8950,2.0,0.0,3,9,1992
1545805030,266500.0,3,2.25,1740,5460,1.0,0.0,3,7,1998
620079042,370000.0,2,1.0,2360,105850,1.0,0.0,2,6,1947
6848200325,625000.0,3,2.75,2240,3600,2.5,0.0,3,7,1901
6929603207,243500.0,4,2.0,1610,6200,1.0,0.0,4,7,1979
3626039229,340000.0,2,1.0,700,5829,1.0,0.0,3,6,1945
5589900610,559950.0,5,3.0,2730,9519,1.0,0.0,3,8,2014
7153400100,315000.0,3,2.75,1780,15114,1.0,0.0,3,7,1980
8024201210,550000.0,3,2.25,1360,5111,1.5,0.0,5,7,1934
3755500065,465000.0,3,2.0,1430,14250,1.0,0.0,3,7,1953
3890600150,465000.0,3,2.25,1840,5752,2.0,0.0,3,7,2003
2141320230,710000.0,4,2.25,2000,8068,2.0,0.0,5,8,1976
333100209,690000.0,3,1.75,2330,16300,2.0,0.0,3,9,1964
5419800090,217500.0,2,2.0,1070,8400,1.0,0.0,4,7,1980
424049283,345000.0,2,1.5,830,1034,2.0,0.0,3,8,2009
7851990230,825000.0,4,3.5,3920,11086,2.0,0.0,3,10,1999
1423069076,560000.0,3,2.0,2870,95396,1.0,0.0,4,9,1980
2968801240,211000.0,3,1.5,1350,7620,1.0,0.0,5,6,1941
3344500210,425000.0,4,2.25,1240,21190,1.0,0.0,3,8,1974
7202330530,479000.0,3,2.5,1690,3322,2.0,0.0,3,7,2003
6446200365,605000.0,5,1.75,3240,34510,2.0,0.0,4,7,1963
7861500150,389900.0,3,2.5,2160,59241,1.0,0.0,3,7,2007
5014600210,710000.0,4,2.5,3060,5000,2.0,0.0,3,9,2006
2025700740,275250.0,3,2.25,1520,7199,2.0,0.0,4,7,1992
2591730230,250000.0,4,2.5,2040,5770,2.0,0.0,3,7,1994
9297800090,399500.0,4,1.75,1360,4840,1.5,0.0,4,7,1928
7215730930,500000.0,3,2.5,1650,4648,2.0,0.0,3,8,2001
5201810110,364900.0,3,3.0,2500,8304,2.0,0.0,3,8,1997
3575302562,356000.0,3,1.5,1140,7500,1.0,0.0,3,7,1976
3438502290,616750.0,3,1.5,2140,47743,1.5,0.0,3,9,1978
8881900230,755000.0,3,2.75,2870,6600,2.0,0.0,3,8,1984
3500100015,327500.0,2,1.0,830,8183,1.0,0.0,5,6,1950
8651511250,605000.0,3,2.25,1960,10139,2.0,0.0,3,8,1984
8651401960,179950.0,4,1.5,1130,5200,1.0,0.0,3,6,1968
6199000141,349950.0,4,2.0,1764,15600,1.0,0.0,5,7,1942
3271300365,1080000.0,3,2.75,2770,5800,1.0,0.0,4,8,1959
9264030040,425000.0,3,2.5,2650,12247,2.0,0.0,3,9,2002
7303200450,242000.0,3,1.75,1500,7560,1.0,0.0,3,7,1979
924069042,775000.0,3,2.0,1160,13747,1.0,0.0,5,5,1931
1018000276,217000.0,3,2.5,1340,4200,2.0,0.0,3,7,2002
1560870040,395000.0,3,2.5,1960,3953,2.0,0.0,3,8,1999
7135500120,572500.0,3,2.25,2030,9791,1.0,0.0,4,8,1984
7576700150,1330000.0,3,2.25,2360,5504,2.0,0.0,4,8,1913
5511600315,575000.0,2,1.5,1400,5810,2.0,0.0,3,7,1940
1422059039,455000.0,4,2.75,3030,117378,1.0,0.0,4,8,1959
1705400361,600000.0,2,1.0,2120,6897,1.0,0.0,4,7,1923
1245500286,498000.0,2,2.0,1140,8282,1.0,0.0,3,6,1924
3449500035,322000.0,3,1.75,2200,12231,1.0,0.0,4,7,1964
6352600210,809950.0,4,2.5,3280,6181,2.0,0.0,3,10,2001
4278900110,969500.0,3,3.25,2080,3025,2.0,0.0,4,8,1984
9358400150,635000.0,5,3.5,4150,13232,2.0,0.0,3,11,2006
1545802100,272450.0,3,2.25,1780,7332,2.0,0.0,3,7,1987
8074400150,261500.0,3,1.0,1410,8174,1.0,0.0,3,8,1958
1951800040,488800.0,4,2.25,2170,9665,1.0,0.0,4,8,1976
8651430210,217000.0,3,1.0,870,5200,1.0,0.0,5,6,1969
126059019,799000.0,4,2.5,3170,94855,1.0,0.0,4,9,1978
2599700040,160000.0,4,1.0,1540,7350,1.0,0.0,4,6,1969
9169600043,765000.0,3,1.75,2190,6450,1.0,0.0,3,8,1957
4139900210,1320000.0,4,3.5,4410,36200,2.0,0.0,3,11,1989
9558010090,445000.0,4,2.5,2790,8111,2.0,0.0,3,9,2004
8101900100,310000.0,3,1.0,1510,6000,1.0,0.0,3,8,1953
1624049228,325000.0,4,1.0,2410,6975,1.0,0.0,3,7,1957
2473410360,345000.0,4,2.75,2250,7412,1.0,0.0,4,8,1975
7750500120,300000.0,3,1.0,950,4760,1.5,0.0,3,6,1929
1630700361,530000.0,4,1.75,2860,48351,1.0,0.0,3,8,1978
1630700361,583500.0,4,1.75,2860,48351,1.0,0.0,3,8,1978
9320990120,345000.0,4,2.5,2040,5523,2.0,0.0,3,7,1999
1238500281,539000.0,5,1.0,1700,11727,1.5,0.0,4,7,1954
1951800580,590000.0,4,2.5,3700,12500,1.0,0.0,5,8,1973
1623059092,270000.0,3,2.0,1690,9583,1.0,0.0,4,7,1969
1525039057,520000.0,3,1.75,1490,1036,2.0,0.0,3,10,2008
4217401240,990000.0,3,2.5,2160,6000,1.5,0.0,4,8,1939
3438501450,382000.0,2,1.0,870,10492,1.0,0.0,3,7,1937
1819800042,460000.0,2,1.0,880,3300,1.0,0.0,4,7,1909
2946001675,234000.0,2,1.0,940,5375,1.0,0.0,4,5,1952
1138010530,399000.0,3,1.0,1340,7191,1.0,0.0,3,7,1974
7763400035,253500.0,3,1.5,1440,12040,1.0,0.0,4,7,1959
925059107,475000.0,3,1.5,1750,12632,1.0,0.0,4,7,1952
1112000100,740000.0,5,3.5,3990,5000,2.0,0.0,3,8,2004
7010700936,799000.0,3,2.5,2860,4442,2.0,0.0,3,8,2000
9558010300,390000.0,4,2.5,1940,3864,2.0,0.0,3,8,2003
7304301010,421000.0,2,1.5,1400,11245,1.0,0.0,5,7,1947
2329800110,296500.0,3,2.5,1770,6033,2.0,0.0,4,7,1987
8712100530,895000.0,4,2.0,1710,4178,1.5,0.0,4,8,1926
3814800300,386000.0,4,2.5,2810,11897,2.0,0.0,3,8,2003
821049123,389000.0,4,2.5,2420,9147,2.0,0.0,3,10,1998
6929600945,270000.0,4,1.5,1930,15000,1.0,0.0,5,7,1946
5229300027,275000.0,3,1.0,1190,27215,1.0,0.0,5,7,1943
2214800730,287500.0,4,2.5,2240,6944,1.0,0.0,3,7,1979
3856903515,705000.0,3,2.0,1460,6250,1.5,0.0,4,7,1912
5561401530,550000.0,1,1.5,1900,40600,1.5,0.0,5,9,1977
7852090820,539900.0,3,2.5,2500,4203,2.0,0.0,3,8,2001
2354300915,330000.0,2,1.0,720,7250,1.0,0.0,3,5,1943
9214400120,455000.0,2,1.0,1140,5720,1.0,0.0,3,7,1947
7298050090,510000.0,4,4.0,3530,10935,2.0,0.0,3,10,1992
7345000120,206000.0,3,1.0,1320,7000,1.0,0.0,4,7,1967
8563050110,592500.0,4,3.0,2170,8240,1.0,0.0,4,8,1968
6788201781,886000.0,4,2.0,2660,3900,1.5,0.0,4,7,1923
1036400100,600000.0,4,2.5,2360,13500,1.0,0.0,4,8,1973
323089085,850000.0,3,2.0,2740,101930,1.0,0.0,3,9,1999
7905200365,550000.0,3,1.75,1360,5850,1.0,0.0,4,7,1938
2420069268,184900.0,2,1.0,1230,5000,1.0,0.0,5,6,1911
7957600025,245000.0,3,1.5,1260,7964,1.0,0.0,4,7,1955
1338600090,370000.0,2,1.0,1040,4172,1.0,0.0,3,7,1946
5255690100,480000.0,4,2.5,2700,9700,1.0,0.0,3,8,1978
2645500021,339275.0,3,1.5,1590,7260,1.0,0.0,3,7,1964
2123049498,170000.0,3,1.75,1370,10780,1.0,0.0,3,7,1959
2600100300,623000.0,4,2.5,2980,9235,1.0,0.0,4,8,1977
1771000970,330000.0,3,1.0,1160,9600,1.0,0.0,4,7,1967
7960100120,600000.0,3,2.25,1480,5400,2.0,0.0,4,8,1914
424049039,570000.0,3,2.0,1640,2808,1.0,0.0,4,7,1924
7853220970,515000.0,4,2.5,2680,7178,2.0,0.0,3,8,2004
439000230,805000.0,4,2.25,2440,9889,1.0,0.0,3,7,1952
9406510040,555000.0,4,2.5,2920,24074,2.0,0.0,3,9,1997
7697850360,245000.0,3,2.25,1780,9598,2.0,0.0,4,7,1985
2923500750,638150.0,4,2.5,2170,7275,1.0,0.0,3,8,1978
322059095,269950.0,4,2.5,2060,13500,1.0,0.0,3,7,1968
4151800265,550000.0,3,1.0,1010,6120,1.0,0.0,3,6,1942
1005000062,299000.0,2,1.0,1040,4600,1.0,0.0,4,6,1950
9528105305,1380000.0,4,3.5,3130,4500,2.0,0.0,3,9,2014
7225000215,249500.0,2,1.0,900,4500,1.0,0.0,3,6,1951
5605000215,700000.0,4,1.0,1470,5450,1.5,0.0,3,7,1918
1922059401,275000.0,4,1.0,1080,26114,1.5,0.0,5,5,1900
1226039058,425000.0,4,1.75,2520,11017,1.0,0.0,4,7,1956
2770605175,620047.0,4,1.75,1760,6000,1.0,0.0,3,7,1946
6791200120,480000.0,3,2.25,1820,13362,1.0,0.0,3,8,1977
6791200120,515000.0,3,2.25,1820,13362,1.0,0.0,3,8,1977
5495200040,610000.0,5,3.25,3490,23400,1.0,0.0,4,8,1957
868000175,849000.0,4,1.5,2440,8040,1.0,0.0,4,8,1950
8820902549,718000.0,3,1.75,2280,3446,2.0,0.0,3,8,1949
8731980040,295000.0,3,2.25,1980,8000,1.0,0.0,4,9,1974
3579800405,440000.0,4,2.5,2300,10880,1.0,0.0,4,7,1961
3188100065,405000.0,2,1.0,910,6490,1.0,0.0,3,7,1942
4379400490,675000.0,4,2.5,2390,5249,2.0,0.0,3,9,2006
952003575,480000.0,3,1.0,1150,4945,1.0,0.0,3,7,1943
7732410360,752888.0,3,2.5,2420,9000,2.0,0.0,4,9,1987
2131700900,283700.0,1,1.75,1010,10900,1.0,0.0,4,6,1968
2122059198,335000.0,4,2.5,2370,6000,2.0,0.0,3,8,2001
7340600735,285000.0,3,1.75,2880,18296,1.0,0.0,3,8,1958
2923049393,278000.0,4,2.25,2400,7738,1.5,0.0,3,8,1964
7922710450,731000.0,5,2.5,3670,8960,1.5,0.0,3,8,1973
192450180,335000.0,3,1.5,1140,15890,1.0,0.0,3,7,1985
782700120,334200.0,3,1.75,1410,45302,1.0,0.0,3,7,1980
2887703155,642000.0,6,1.0,1530,4305,1.5,0.0,4,7,1921
5700000245,540000.0,4,1.75,1720,4240,1.5,0.0,4,7,1925
9274202165,560000.0,3,1.75,1570,4375,1.0,0.0,3,7,1940
9287802410,852000.0,5,2.75,1990,3750,1.5,0.0,4,7,1913
9329300040,440000.0,3,1.75,1550,7820,1.0,0.0,4,7,1981
259700180,517000.0,4,1.0,1650,8250,1.0,0.0,3,7,1966
3424069076,360000.0,2,1.0,930,6098,1.0,0.0,4,6,1919
8150100265,255000.0,2,1.0,620,4760,1.0,0.0,3,6,1941
1150000040,625000.0,3,2.5,2360,12164,2.0,0.0,3,10,1987
9238900616,680000.0,3,1.75,1760,8400,1.0,0.0,4,8,1960
9289900065,440000.0,3,1.75,2100,29735,1.0,0.0,4,7,1957
7504020610,615000.0,5,2.25,2480,12070,2.0,0.0,3,9,1978
2122039137,462500.0,3,2.5,1656,108900,1.0,0.0,4,7,1985
6884800180,619400.0,4,2.0,2090,3610,1.5,0.0,5,7,1927
2917200475,430000.0,2,1.0,760,7114,1.0,0.0,3,6,1946
1245003740,778000.0,3,2.0,1840,6000,2.0,0.0,5,7,1946
1796381120,219000.0,3,2.0,1090,7350,1.0,0.0,4,7,1990
6666800180,715000.0,4,2.25,1900,8272,1.0,0.0,4,9,1966
5100402310,425000.0,2,1.0,1280,5026,1.0,0.0,4,8,1951
1535204365,428000.0,2,1.75,1980,44550,2.0,0.0,5,7,1977
4240400155,600000.0,3,1.0,1440,4300,1.5,0.0,3,8,1929
5468750040,415000.0,4,4.0,2740,8250,2.0,0.0,4,9,1990
9158100040,401000.0,2,1.0,1400,8220,1.0,0.0,3,7,1949
7460000040,292000.0,3,1.75,2270,7156,1.0,0.0,3,7,1948
2927600155,291750.0,3,2.25,1310,12825,1.0,0.0,3,7,1950
8731950910,227000.0,3,1.75,1680,7455,1.0,0.0,4,8,1968
1726600110,675000.0,3,2.25,2260,13209,1.0,0.0,3,9,1977
3320000212,397500.0,3,2.25,1350,980,2.0,0.0,3,8,2007
1670400068,206000.0,2,1.5,1820,8867,2.0,0.0,3,7,1921
7424700145,1190000.0,3,3.5,3380,3333,3.0,0.0,3,10,2008
2408800120,360000.0,4,1.75,2140,49658,1.0,0.0,5,7,1959
1776230180,427500.0,4,2.5,2430,3249,2.0,0.0,3,8,2010
7889601320,115000.0,2,1.0,940,6000,1.0,0.0,3,6,1943
7589200153,559000.0,3,1.5,2070,5386,1.0,0.0,4,7,1948
8032700175,420000.0,4,1.0,1510,1501,1.5,0.0,3,7,1906
6150700180,282150.0,2,1.0,700,5940,1.0,0.0,3,7,1948
3330501645,260000.0,3,1.0,1150,3090,1.0,0.0,3,6,1910
7853210180,428000.0,3,2.5,2340,3466,2.0,0.0,3,7,2004
6149700194,319950.0,3,3.25,1510,1245,3.0,0.0,3,7,2007
3625049079,1350000.0,3,2.0,2070,9600,1.0,0.0,3,7,1946
2979800750,552000.0,2,1.0,1150,5000,1.0,0.0,4,7,1924
2887700970,637000.0,4,2.75,2190,2867,1.5,0.0,5,7,1929
8732130940,213000.0,4,1.75,1980,9000,1.0,0.0,2,7,1978
2968800645,215000.0,3,1.0,960,7200,1.0,0.0,4,6,1958
2351800065,590000.0,3,1.75,2180,6120,1.0,0.0,3,8,1949
2822069080,390000.0,4,2.5,2560,43560,2.0,0.0,3,8,1989
5018200110,287000.0,4,2.25,2270,11997,1.0,0.0,4,7,1959
1235100371,580000.0,5,2.75,3550,9600,2.0,0.0,3,7,1960
3529000880,610000.0,4,2.5,2110,6360,2.0,0.0,3,8,1988
8081020330,1320000.0,4,3.25,3470,11843,1.0,0.0,3,11,1989
2516000515,623500.0,4,3.0,1550,3350,1.0,0.0,3,7,1918
3223039010,260000.0,2,1.0,570,81893,1.0,0.0,3,6,1936
6672920150,330000.0,3,2.0,1500,11233,1.0,0.0,3,7,1987
3500100208,290000.0,3,1.0,1470,8200,1.0,0.0,3,7,1953
1560920450,550000.0,4,3.0,4180,35169,2.0,0.0,3,11,1986
272000945,826000.0,3,3.25,2330,4000,1.0,0.0,3,10,1964
859000018,342000.0,3,2.5,1740,2226,2.0,0.0,3,8,2008
4237900645,475000.0,2,1.75,1320,3420,1.0,0.0,3,7,1955
2436200436,1210000.0,4,3.5,3150,5500,2.0,0.0,3,9,2014
7635801321,455000.0,4,3.0,2480,9238,1.0,0.0,5,7,1913
3975400085,850000.0,4,3.0,3330,4000,1.0,0.0,3,8,1958
1622049140,239900.0,4,1.75,1570,18730,1.0,0.0,3,7,1960
2824069373,765000.0,5,3.75,3580,14275,2.0,0.0,3,10,1999
1774000330,437000.0,3,1.75,2220,17568,1.0,0.0,4,8,1967
4402700593,395000.0,2,1.0,1440,7808,1.0,0.0,4,7,1949
1737100040,525000.0,3,1.75,1710,7350,1.0,0.0,3,8,1981
7575620120,260000.0,3,3.0,2390,8993,2.0,0.0,3,8,1988
2817900100,450000.0,3,2.75,2840,39324,1.0,0.0,3,9,1988
1939100610,560000.0,4,2.5,2300,7989,2.0,0.0,3,9,1990
4174600386,310000.0,5,3.0,2270,5001,1.0,0.0,3,7,1989
1310440590,440000.0,3,2.5,2290,6302,2.0,0.0,3,9,1997
4037200690,458450.0,4,1.0,1330,9715,1.0,0.0,4,7,1957
2125410210,430000.0,3,2.25,2160,6527,2.0,0.0,4,7,1987
3755000120,360000.0,3,1.0,1120,10500,1.0,0.0,4,7,1966
3598600088,311000.0,4,2.5,2090,11645,1.0,0.0,3,7,1962
4083305633,615000.0,3,3.25,1470,1152,3.0,0.0,3,8,2003
9545200180,575000.0,3,1.75,2270,10136,2.0,0.0,3,8,1979
952000925,430000.0,3,1.75,1440,4025,1.0,0.0,4,6,1917
4039300490,400000.0,3,1.5,1200,4800,1.0,0.0,4,7,1962
8151600941,340000.0,3,1.75,1720,10710,1.0,0.0,3,7,1957
3448001975,351000.0,1,0.75,930,6600,1.0,0.0,3,6,1924
2798600120,298000.0,4,2.5,1960,11798,2.0,0.0,3,8,1999
2227900040,300000.0,4,1.75,1890,9205,1.0,0.0,3,8,1964
6137610620,500000.0,4,2.5,2590,9354,2.0,0.0,4,9,1993
7518505375,399900.0,3,1.0,860,1664,1.5,0.0,3,7,1927
9206950100,343000.0,3,2.5,1270,2509,2.0,0.0,3,8,2004
4254000620,410000.0,3,2.5,1860,15457,2.0,0.0,3,8,1997
6414100026,320000.0,2,1.0,1802,11225,1.0,0.0,3,7,1961
2212210360,253000.0,2,1.0,1310,7128,1.0,0.0,4,7,1980
2892600056,216000.0,2,1.0,1130,12500,1.0,0.0,4,7,1953
3396800120,540000.0,3,2.5,2180,11100,1.0,0.0,3,8,1983
2320069089,212000.0,3,1.5,1830,12233,1.5,0.0,4,5,1930
4036400110,300000.0,3,2.75,2340,12282,1.0,0.0,3,8,1978
7518506716,969950.0,3,2.5,2830,3750,3.0,0.0,3,10,2014
9826701765,715000.0,3,1.0,1610,7680,1.0,0.0,3,6,1956
1438700040,1320000.0,5,2.75,2410,19447,2.0,0.0,3,10,1968
5494000040,1440000.0,4,2.75,2660,9547,1.0,0.0,3,8,1968
7224500375,305000.0,3,1.0,1030,5350,1.0,0.0,3,7,1924
7203600745,550000.0,3,2.75,2330,4780,2.0,0.0,3,8,1930
7234601198,742000.0,3,3.25,1540,704,3.0,0.0,3,9,2011
8624700015,640000.0,4,3.0,2940,5763,1.0,0.0,5,8,1955
3902300450,630000.0,4,2.5,2190,9880,1.0,0.0,4,8,1979
7663700610,477500.0,4,1.75,1860,9364,1.0,0.0,3,7,1953
7520000330,285000.0,3,2.5,1690,7460,1.0,0.0,3,7,1997
1521049156,255000.0,3,2.75,1900,16117,1.0,0.0,4,7,1958
6648760150,315000.0,3,2.5,1600,7982,2.0,0.0,3,8,1993
5364200620,980000.0,3,2.25,2390,4590,2.0,0.0,3,8,1941
7280300375,536000.0,5,2.25,2650,9140,1.0,0.0,3,8,1965
2767602720,575000.0,3,2.0,1520,5000,1.5,0.0,3,7,1945
3300701185,500000.0,2,1.0,1510,4000,1.0,0.0,3,6,1924
8731901910,285500.0,4,1.75,1960,7950,1.0,0.0,4,8,1967
9465200405,412000.0,2,1.0,910,6282,1.0,0.0,4,7,1939
2896000450,607000.0,4,2.5,2100,8220,1.0,0.0,4,8,1975
1320069255,199000.0,3,1.0,1000,8512,1.0,0.0,3,6,1991
8651720150,492500.0,4,2.75,2760,18306,1.0,0.0,3,7,1978
3840700757,585000.0,4,2.5,2840,11044,2.0,0.0,3,8,2001
8856970530,326995.0,3,2.5,1860,5321,2.0,0.0,3,7,2000
2473351050,372500.0,4,2.25,1920,9660,1.0,0.0,4,8,1968
5104511050,409950.0,4,3.0,2430,7163,2.0,0.0,3,8,2003
9407001770,304950.0,3,1.75,1350,9000,1.0,0.0,3,7,1987
3229200040,215000.0,3,1.75,1430,13399,1.0,0.0,4,7,1946
3810000843,345000.0,5,1.75,2840,12870,2.0,0.0,4,7,1925
3322049095,240000.0,3,1.0,1690,20063,1.5,0.0,4,7,1913
8682280970,548050.0,2,2.0,1930,5479,1.0,0.0,3,8,2005
9269200650,314000.0,2,1.0,720,4920,1.0,0.0,3,6,1941
7883603945,400000.0,5,1.75,2300,6720,2.0,0.0,3,7,1905
8714600145,540000.0,2,1.75,1240,4120,1.0,0.0,4,7,1906
323089172,410000.0,4,2.5,1900,15123,2.0,0.0,3,8,1995
8651511030,525000.0,3,1.75,2120,9146,1.0,0.0,3,8,1981
736100065,1250000.0,4,2.25,3300,15375,1.5,0.0,3,8,1933
3123049131,244000.0,2,1.0,1180,10200,1.0,0.0,4,7,1955
6917700650,577000.0,2,1.75,2070,23160,1.0,0.0,3,7,1946
9537200037,320000.0,4,1.5,1310,137214,1.5,0.0,4,7,1926
5470100090,210000.0,3,1.5,1250,9484,1.0,0.0,4,7,1969
3826500730,220000.0,4,2.5,2130,9100,1.0,0.0,3,8,1978
2998800040,589000.0,3,2.0,2250,8800,1.0,0.0,4,7,1925
7658600150,435000.0,4,2.0,1880,3840,1.0,0.0,3,7,1904
3816300065,375000.0,3,1.0,1520,10798,1.0,0.0,3,7,1953
8682261250,545000.0,2,1.75,1660,5581,1.0,0.0,3,8,2005
6392002550,970000.0,3,2.25,3400,10000,2.0,0.0,3,10,1983
1370803835,705000.0,2,1.75,2320,6755,1.0,0.0,5,8,1946
7805450040,915557.0,5,3.25,3740,11536,2.0,0.0,4,9,1984
8019200823,259000.0,4,1.5,1810,9000,1.5,0.0,3,7,1960
3715500110,427000.0,3,1.75,1680,8610,1.0,0.0,4,7,1969
7708250040,363000.0,3,2.5,2390,8000,2.0,0.0,3,8,1995
2769600035,612000.0,4,2.5,2680,3626,1.5,0.0,4,7,1928
4472000040,230000.0,4,3.0,1680,6003,1.0,0.0,3,7,1997
9376301591,580000.0,3,1.75,1570,2600,1.5,0.0,4,8,1931
4232903990,770000.0,3,1.0,2230,3200,2.0,0.0,3,8,1918
2883200760,925000.0,3,2.5,2440,7419,1.0,0.0,3,7,1961
1797500985,883000.0,4,2.25,2410,4000,2.0,0.0,5,8,1910
8691510150,343500.0,3,2.5,1900,5194,2.0,0.0,3,7,2004
9477000650,397000.0,3,1.75,1640,11730,1.0,0.0,5,7,1967
2560800165,180500.0,2,1.0,850,5000,1.0,0.0,3,6,1976
5589300495,310000.0,3,2.75,2150,6576,1.0,0.0,4,7,1926
2517000600,315000.0,4,2.5,2780,3969,2.0,0.0,3,7,2005
7349400100,279950.0,3,1.75,1930,7267,1.0,0.0,4,7,1977
1455600062,689000.0,3,2.5,2080,9612,1.0,0.0,4,8,1940
629810720,828000.0,4,2.5,3520,9901,2.0,0.0,3,10,1998
3395800455,150000.0,2,1.0,890,8100,1.0,0.0,3,6,1942
9191201385,505400.0,3,1.75,1640,3400,1.0,0.0,4,7,1926
7211400615,217450.0,3,1.0,1040,5000,1.0,0.0,3,7,1959
6870000150,677000.0,4,2.5,2820,4174,2.0,0.0,3,9,2004
3324079092,361000.0,2,2.5,1320,48787,1.0,0.0,3,8,2004
8901000543,620000.0,3,2.5,2590,7237,2.0,0.0,3,8,2004
7428000120,176000.0,3,2.25,1540,5449,1.0,0.0,2,7,1989
6675500112,330000.0,3,1.0,960,7218,1.0,0.0,4,7,1969
8898701340,290000.0,3,2.5,1190,8175,1.0,0.0,3,7,1986
1545806960,295000.0,3,1.75,1060,8100,2.0,0.0,4,7,1983
3303990410,1100000.0,5,3.25,4010,12110,2.0,0.0,3,11,2003
1862900690,257500.0,3,2.0,1140,7078,1.0,0.0,4,7,1991
8077210230,645000.0,4,2.5,2340,8955,2.0,0.0,3,9,1990
9550200650,499000.0,2,1.75,1170,2400,1.0,0.0,4,7,1903
4326000220,321000.0,3,1.0,1290,9526,1.5,0.0,3,7,1961
925059042,456000.0,4,1.5,2220,12385,1.0,0.0,3,8,1978
5535600110,515500.0,4,2.5,2920,7700,2.0,0.0,3,9,2003
1428900033,576925.0,4,2.5,2630,6100,2.0,0.0,3,8,2004
1822059382,243000.0,3,1.75,1320,10416,1.0,0.0,3,7,1996
3584000180,253400.0,3,2.0,1400,8640,1.0,0.0,5,7,1968
7812500180,292000.0,3,2.5,1600,3580,2.0,0.0,3,7,2000
984210220,271500.0,3,2.5,1490,8005,1.0,0.0,3,7,1976
8682310220,765000.0,2,2.5,2170,6750,1.0,0.0,3,8,2012
7586200061,375000.0,3,3.25,1280,1730,2.0,0.0,3,8,2005
5127100100,382880.0,3,2.0,1620,9566,1.0,0.0,4,7,1968
7856000150,852500.0,3,2.5,2630,10100,1.0,0.0,4,9,1967
5076700025,475000.0,3,1.5,1240,8738,1.0,0.0,3,7,1959
9221400600,462000.0,3,1.75,1300,2580,1.0,0.0,5,7,1919
6163901283,330000.0,4,1.5,1890,7540,1.0,0.0,4,7,1967
7504460090,473000.0,3,2.25,1890,12236,1.0,0.0,3,8,1978
7905390220,449500.0,3,2.25,1780,7280,1.0,0.0,3,7,1972
8691330910,744000.0,4,2.75,2830,13059,2.0,0.0,3,10,1998
9169100175,700000.0,4,2.0,2490,4700,1.0,0.0,4,7,1952
9478501020,317950.0,3,2.5,1980,4500,2.0,0.0,3,7,2012
426069095,542950.0,3,2.5,2070,39768,2.0,0.0,3,8,1988
6752000330,490000.0,3,1.75,1490,11360,1.0,0.0,3,8,1975
726059344,475000.0,3,2.25,1580,8659,1.0,0.0,4,7,1961
3831250150,435000.0,3,2.75,2692,6197,2.0,0.0,3,9,2007
3142600120,627000.0,3,2.0,1940,3800,1.0,0.0,4,7,1927
7831800495,346500.0,4,2.5,2150,5100,1.5,0.0,3,7,1991
4037000065,412000.0,3,1.5,1320,8000,1.0,0.0,3,7,1957
6703700025,373000.0,3,1.75,1850,9655,1.0,0.0,3,7,1959
5418500970,725000.0,4,2.25,2880,8882,2.0,0.0,4,8,1965
5379806180,376000.0,6,2.5,2420,11662,1.0,0.0,4,7,1965
3332000061,552500.0,3,1.0,2020,4120,1.5,0.0,4,7,1929
7635800600,365000.0,5,2.0,2280,19000,1.5,0.0,3,6,1924
1825079086,700000.0,4,2.5,3010,46173,2.0,0.0,3,9,1996
7131300031,262500.0,4,2.0,1540,5110,1.0,0.0,3,7,1957
2719100355,660000.0,3,2.25,2280,6150,2.0,0.0,3,8,1984
2517010120,340000.0,4,2.5,2450,6941,2.0,0.0,3,7,2006
5700000600,660500.0,5,2.5,2950,5500,1.5,0.0,5,7,1918
5075400035,280000.0,1,1.0,690,1950,1.0,0.0,3,6,1928
2607730490,417000.0,3,2.25,1840,11403,2.0,0.0,3,8,1993
88000790,252000.0,3,1.0,1170,9730,1.0,0.0,3,7,1968
4083303540,791000.0,5,1.75,2344,4800,1.5,0.0,4,7,1921
6430500219,415000.0,1,1.0,1230,3774,1.0,0.0,4,6,1924
203900610,339000.0,3,1.75,1150,13278,1.0,0.0,5,7,1966
2490200620,535000.0,3,1.0,1660,5100,1.0,0.0,3,7,1957
9412200730,369300.0,3,1.5,1480,21320,1.0,0.0,4,7,1967
